updated_label,original_url,old_label,source_article,explanations,rationale
false causality,https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_1&sid=270424972,gambler's fallacy,"Joe and Sam are at the race track betting on horses. Joe: ""You see that horse over there? He lost his last four races. I'm going to bet on him.""
Sam: ""Why? I think he will probably lose.""
Joe: ""No way, Sam. I looked up the horse's stats and he has won half his races in the past two years. Since he has lost three of his last four races, he'll have to win this race. So I'm betting the farm on him.""
Sam: ""Are you sure?""
Joe: ""Of course I'm sure. That pony is due, man...he's due!""",,
false causality,https://www.logicallyfallacious.com/logicalfallacies/Gamblers-Fallacy,gambler's fallacy,"I have flipped heads five times in a row.  As a result, the next flip will probably be tails."," The odds for each and every flip are calculated independently from other flips.  The chance for each flip is 50/50, no matter how many times heads came up before.",
false causality,https://www.logicallyfallacious.com/logicalfallacies/Gamblers-Fallacy,gambler's fallacy,"Eric: For my lottery numbers, I chose 6, 14, 22, 35, 38, 40.  What did you choose?
Steve: I chose 1, 2, 3, 4, 5, 6.
Eric: You idiot!  Those numbers will never come up!
"," “Common sense” is contrary to logic and probability, when people think that any possible lottery number is more probable than any other.  This is because we see meaning in patterns -- but probability doesn’t.  Because of what is called the clustering illusion, we give the numbers 1, 2, 3, 4, 5, and 6 special meaning when arranged in that order, random chance is just as likely to produce a 1 as the first number as it is a 6.  Now the second number produced is only affected by the first selection in that the first number is no longer a possible choice, but still, the number 2 has the same odds of being selected as 14, and so on.",
false causality,https://www.logicallyfallacious.com/logicalfallacies/Gamblers-Fallacy,gambler's fallacy,"Maury: Please put all my chips on red 21.
Dealer: Are you sure you want to do that?  Red 21 just came up in the last spin.
Maury:  I didn’t know that!  Thank you!  Put it on black 15 instead.  I can’t believe I almost made that mistake!
"," The dealer (or whatever you call the person spinning the roulette wheel) really should know better -- the fact that red 21 just came up is completely irrelevant to the chances that it will come up again for the next spin.  If it did, to us, that would seem “weird,” but it is simply the inevitable result of probability.",
false causality,https://www.logicallyfallacious.com/logicalfallacies/Magical-Thinking,magical thinking,"Mr. Governor issues a proclamation for the people of his state to pray for rain.  Several months later, it rains.  Praise the gods!"," Suggesting that appealing to the gods for rain via prayer or dance is just the kind of thing crazy enough to get you elected president of the United States, but there is absolutely no logical reason or evidence to support the claim that appealing to the gods will make it rain.",
false causality,https://www.logicallyfallacious.com/logicalfallacies/Magical-Thinking,magical thinking,"I refuse to stay on the 13th floor of any hotel because it is bad luck.  However, I don’t mind staying on the same floor as long as we call it the 14th floor."," This demonstrates the kind of magical thinking that so many people engage in, that, according to Dilip Rangnekar of Otis Elevators, an estimated 85% of buildings with elevators did not have a floor numbered “13”.  There is zero evidence that the number 13 has any property that causes bad luck -- of course, it is the superstitious mind that connects that number with bad luck.",
false causality,https://www.logicallyfallacious.com/logicalfallacies/Magical-Thinking,magical thinking,"I knew I should have helped that old lady across the road.  Because I didn’t, I have been having bad Karma all day."," This describes how one who believes that they deserve bad fortune, will most likely experience it due to the confirmation bias and other self-fulfilling prophecy-like behavior.  Yet there is no logical or rational basis behind the concept of Karma.",
false causality,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,magical thinking,"""If a black cat crosses your path you will have bad luck.""",,
circular reasoning,https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy,circular,"America is the best place to live, because it's better than any other country.",,
circular reasoning,https://quizizz.com/admin/quiz/5e4467e5780e83001b097e59/logical-fallacies,circular,The red bicycle is red.,,
circular reasoning,https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy,circular,The news is fake because so much of the news is fake.,,
circular reasoning,https://quizizz.com/admin/quiz/5e39b6dee4b2eb001b316c4d/name-that-logical-fallacy,circular,"""The Cardinals are the best football team because they're better than all the other teams.""",,
circular reasoning,https://quizizz.com/admin/quiz/5e567bd2b92c06001b7421e0/logical-fallacies,circular,"Quinoa is a delicious, plant-based source of protein because it tastes so darn good.",,
circular reasoning,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,circular,God exists. How do you know? Because it says so in the Bible.,,
circular reasoning,https://quizizz.com/admin/quiz/5d922913b68824001a751943/logical-fallacies,circular,"She is good at writing because she writes words effectively.""",,
circular reasoning,https://www.thoughtco.com/circular-reasoning-petitio-principii-1689842,circular,President Reagan was a great communicator because he had the knack of talking effectively to the people.,"The terms in the beginning of the sentence (great communicator) and the end of the sentence (talking effectively) are interchangeable.""",
circular reasoning,https://quizizz.com/admin/quiz/60c66e403fb5ff001bc8192e/logical-fallacies-part,circular,Plagiarism is deceitful because it is dishonest.,,
circular reasoning,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,circular,Canada is the best country to live in because it's better than the other countries!,,
circular reasoning,https://quizizz.com/admin/quiz/608aa4ecb8575b001cc6ef62/logical-fallacies,circular,The thing about the new math teacher (who is an excellent teacher) is that he/she really stands out because he/she has good teaching skills.,,
circular reasoning,https://quizizz.com/admin/quiz/5f553796946249001b8e181c/logical-fallacies,circular,Repeating the same thing as if you’re proving something,,
circular reasoning,https://quizizz.com/admin/quiz/5c87e8b2d42466001bb19a83/logical-fallacies,circular,"Witchcraft remains our most urgent spiritual problem because it threatens
our very souls.",,
circular reasoning,https://quizizz.com/admin/quiz/606e159096512c001b668565/logical-fallacies,circular,The witchcraft problem is the most urgent spiritual crisis in the world today. Why? Because witches threaten our very souls.,,
circular reasoning,https://quizizz.com/admin/quiz/606e159096512c001b668565/logical-fallacies,circular,The word of Zorbo the Great is flawless and perfect. We know this because it says so in The Great and Infallible Book of Zorbo’s Best and Most Truest Things that are Definitely True and Should Not Ever Be Questioned.,,
circular reasoning,https://quizizz.com/admin/quiz/5fc513ccc22a8c001b2c995b/logical-fallacies-more,circular,"America is the best place to live, because it's better than any other country. (This is a good example of...)",,
circular reasoning,https://quizizz.com/admin/quiz/58eaee695faa9d643b89c21b/als-logical-fallacies,circular,"Bill: I think capital punishment is wrong.
Adam: No it isn't. If it was wrong, it wouldn't be legal.
Of which fallacy is this an example?  http://www.funtrivia.com",,
circular reasoning,https://quizizz.com/admin/quiz/5da783b3216605001ad267df/match-logical-fallacies,circular,Cell phones stop students from concentrating in class because they are distracting.,,
circular reasoning,https://quizizz.com/admin/quiz/603f9f9db56df1001b02cfc7/logical-fallacies-daniella-a,circular,Fast food is bad for you because is junk.,,
circular reasoning,https://quizizz.com/admin/quiz/6052ef81fd93a6001d44b2fa/logical-fallacies-and-public-speaking,circular,"""Ghosts exist.... because I saw a ghost in my closet,"" is an example of what logical fallacy?",,
circular reasoning,https://quizizz.com/admin/quiz/5ba47346e4fc100019e0c6da/logical-fallacy-examples,circular,How do I know that Beth is the most intelligent person in our geometry class? I know because she's so smart.,,
circular reasoning,https://quizizz.com/admin/quiz/5ad4e7ecdc7f09001a7e8c79/logical-fallacies,circular,"President Bennett is an effective communicator, because he has a natural talent for speaking with people.
against",,
circular reasoning,https://quizizz.com/admin/quiz/5ad4e7ecdc7f09001a7e8c79/logical-fallacies,circular,"Pamela never lies. She told me herself, so it must be true.",,
